,urlId,URL,Positive_score,Negative_score,Polarity_score,Subjective_score,Avg_sentence_Length,Percentage_of_Complex_words,Fog_ndex,complex_word_count,Word_count,Syllable_Count_Per_Word,Personal_Pronouns,Avg_Word_leghth
24,61.0,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,52,3,0.8909090747107441,0.1413881744437322,8.407407407407407,0.042584434654919234,78.97164750957855,29,388,932,283,6.799485861182519
25,62.0,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,9,0,0.9999998888889013,0.03982300867334952,12.483870967741936,0.012919896640826873,386.5006451612904,5,234,506,149,6.29646017699115
26,63.0,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,29,9,0.5263157756232691,0.06099518449278461,10.418181818181818,0.041884816753926704,99.49363636363637,48,654,1411,432,6.274478330658106
27,64.0,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,27,8,0.5428571273469392,0.09308510613541195,10.366666666666667,0.04019292604501608,103.16906666666667,25,386,975,321,7.007978723404255
28,65.0,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,19,9,0.35714284438775556,0.14141414069992858,8.404255319148936,0.035443037974683546,94.84802431610942,14,196,484,162,6.934343434343434
29,66.0,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.051546391221171224,8.842105263157896,0.017857142857142856,198.0631578947369,3,100,269,79,7.298969072164948
30,67.0,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,24,37,-0.21311475060467622,0.14087759782707251,8.191919191919192,0.01726263871763255,189.81847041847044,14,409,900,332,6.090069284064665
31,68.0,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,7,2,0.5555554938271674,0.08333333256172841,9.047619047619047,0.015789473684210527,229.20634920634922,3,108,240,76,6.111111111111111
32,69.0,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,54,18,0.49999999305555565,0.10449927415892703,8.39568345323741,0.056555269922879174,59.38037933289733,66,693,1801,606,7.449927431059507
33,70.0,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,11,18,-0.24137930202140337,0.09897610887721464,9.589285714285714,0.024208566108007448,158.4445054945055,13,304,665,201,6.703071672354949
34,71.0,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,22,37,-0.25423728382648675,0.10350877174823023,14.472972972972974,0.028011204481792718,206.67405405405407,30,566,1273,465,6.398245614035088
35,72.0,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,32,49,-0.20987654061880814,0.08490566028835884,8.821428571428571,0.03759398496240601,93.86000000000001,65,979,2393,855,7.255765199161425
36,73.0,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,57,23,0.4249999946875001,0.09445100343040023,13.333333333333334,0.02215909090909091,240.6837606837607,39,884,1951,669,6.5041322314049586
37,74.0,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,40,23,0.26984126555807514,0.08479138615775049,7.787234042553192,0.030737704918032786,101.33787234042555,45,795,1730,595,6.419919246298789
38,75.0,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,26,7,0.5757575583103771,0.08684210503462604,8.72549019607843,0.019101123595505618,182.72202998846598,17,400,905,368,6.576315789473684
39,76.0,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,46,7,0.7358490427198294,0.07817109133013113,10.854961832061068,0.01969057665260197,220.51079607415483,28,666,1444,432,6.281710914454277
40,77.0,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,34,6,0.6999999825000005,0.16393442555764579,11.333333333333334,0.03361344537815126,134.86666666666667,16,237,532,196,6.159836065573771
41,78.0,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,43,16,0.4576271108876761,0.07142857134209617,9.99375,0.041901188242651655,95.40302238805971,67,925,2190,727,7.066585956416465
42,79.0,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,33,72,-0.3714285678911565,0.20309477717002944,8.594827586206897,0.031093279839518557,110.56829810901002,31,502,1107,386,6.352030947775629
43,80.0,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,63,23,0.4651162736614387,0.15439856345709413,9.45,0.02292768959435626,164.86615384615385,26,569,1159,394,6.050269299820466
44,81.0,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,25,43,-0.26470587846020766,0.10477657919140743,14.802469135802468,0.012510425354462052,473.28427983539086,15,699,1422,475,6.348228043143298
45,82.0,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,36,24,0.19999999666666674,0.07490636694768243,9.30967741935484,0.042966042966042964,86.67009365244539,62,817,1939,647,6.877652933832709
46,83.0,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,34,80,-0.403508768390274,0.20917431154279942,8.59016393442623,0.030534351145038167,112.53114754098361,32,532,1180,410,6.398165137614679
47,84.0,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,52,33,0.22352940913494815,0.11486486470964208,13.672413793103448,0.03278688524590164,166.80344827586208,52,808,1811,650,6.704054054054054
48,85.0,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,25,13,0.31578946537396146,0.0945273629489369,11.984375,0.02607561929595828,183.84031249999998,20,426,986,334,6.962686567164179
49,86.0,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,39,24,0.23809523431594867,0.09707241895674512,10.926605504587156,0.036943744752308987,118.30533778148457,44,693,1675,501,7.167950693374422
50,87.0,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,39,49,-0.11363636234504133,0.09810479364759778,10.524691358024691,0.02287390029325513,184.0471668249446,39,942,2130,775,6.7614269788182835
51,88.0,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,34,11,0.5111110997530867,0.02929687498092651,9.701117318435754,0.015548517132162395,249.5702255327954,54,2020,4209,1120,6.73046875
52,89.0,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,37,47,-0.1190476176303855,0.09312638570606831,12.405594405594405,0.02649379932356257,187.2980806427615,47,934,2186,752,6.7849223946784925
53,90.0,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,29,69,-0.4081632611411912,0.10663764950311463,10.75886524822695,0.03032300593276203,141.92346592661116,46,934,2273,808,7.0826985854189335
54,91.0,https://insights.blackcoffer.com/human-rights-outlook/,4,3,0.1428571224489825,0.08333333234126986,9.941176470588236,0.029585798816568046,134.40470588235297,5,89,195,55,6.416666666666667
55,92.0,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,41,4,0.8222222039506177,0.08538899414537193,9.288461538461538,0.017598343685300208,211.1212669683258,17,533,1138,387,6.373814041745731
56,93.0,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,48,31,0.2151898706937991,0.091013824779938,10.320224719101123,0.032117583015786606,128.5305275185679,59,925,2065,768,6.877880184331797
57,94.0,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,56,16,0.5555555478395063,0.07675906175185601,9.816666666666666,0.028296547821165818,138.7684,50,994,2253,722,6.753731343283582
58,95.0,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,37,33,0.05714285632653063,0.12110726622645802,9.675675675675675,0.03445065176908752,112.34243973703434,37,612,1337,452,6.538062283737024
59,96.0,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,18,41,-0.38983050186727963,0.06276595738003622,10.77710843373494,0.03801006148686417,113.4132175761871,68,1026,2464,802,7.10531914893617
60,97.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,17,41,-0.41379309631391215,0.11372548997308728,8.765765765765765,0.017471736896197326,200.68447270800215,17,543,1241,459,6.747058823529412
61,98.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,40,48,-0.09090908987603308,0.13902053690518082,9.870967741935484,0.028594771241830064,138.08073732718896,35,636,1408,552,6.401263823064771
62,99.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,26,28,-0.037037036351165994,0.0942408375318659,15.8,0.029837251356238697,211.81575757575763,33,602,1385,537,6.640488656195463
63,100.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,23,44,-0.3134328311427936,0.09557774594068795,9.704545454545455,0.02810304449648712,138.1280303030303,36,772,1784,631,6.898716119828816
64,101.0,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4,3,0.1428571224489825,0.0804597691901176,11.352941176470589,0.02072538860103627,219.11176470588236,4,97,202,64,6.218390804597701
65,102.0,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,26,44,-0.2571428534693878,0.12323943640274747,10.970297029702971,0.0351985559566787,124.66758060421428,39,602,1328,441,6.535211267605634
66,103.0,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,11,24,-0.37142856081632686,0.10233918098731233,6.903225806451613,0.021806853582554516,126.62488479262674,14,359,805,288,6.619883040935672
67,104.0,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,54,-0.3170731668649614,0.1318327972157029,15.22972972972973,0.029281277728482696,208.04733824733827,33,649,1552,511,7.035369774919614
68,105.0,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,31,35,-0.06060605968778698,0.1254752849325565,12.077777777777778,0.028518859245630176,169.4005734767025,31,526,1119,430,6.349809885931559
69,106.0,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,6,3,0.33333329629630043,0.040540540357925495,8.229166666666666,0.030379746835443037,108.35069444444444,12,250,604,229,7.445945945945946
70,107.0,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,23,3,0.7692307396449716,0.08099688448287574,9.223880597014926,0.012944983818770227,285.0179104477612,8,345,719,224,6.05607476635514
71,108.0,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,37,57,-0.2127659551833409,0.16607773822247748,9.577981651376147,0.028735632183908046,133.325504587156,30,594,1396,484,7.118374558303887
72,109.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,30,26,0.07142857015306125,0.17665615086228345,11.698412698412698,0.013568521031207599,344.8692063492063,10,334,655,285,5.7413249211356465
73,110.0,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,9,38,-0.6170212634676328,0.08834586449559048,9.265486725663717,0.021012416427889206,176.38117457763477,22,608,1362,433,6.93984962406015
74,111.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,21,33,-0.22222221810699597,0.09944751362901011,8.913793103448276,0.024177949709864602,147.4697931034483,25,570,1330,539,7.130755064456722
75,112.0,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,28,52,-0.29999999625000007,0.13840830425880915,8.652542372881356,0.040156709108716944,86.18776353865235,41,594,1373,439,6.9809688581314875
76,113.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,27,36,-0.1428571405895692,0.0925110130800132,9.687022900763358,0.026004728132387706,149.00402498265095,33,726,1666,559,6.700440528634362
77,114.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,48,48,0.0,0.11999999985,13.083333333333334,0.022929936305732482,228.23148148148152,36,837,1845,628,6.52625
78,115.0,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,29,44,-0.20547944924000755,0.07533539723907595,13.268115942028986,0.0354997269251775,149.5010479375697,65,1040,2380,837,6.67905056759546
79,116.0,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,27,25,0.03846153772189351,0.12621359192666604,24.555555555555557,0.004524886877828055,2170.711111111111,4,457,846,337,5.536407766990291
80,117.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,44,78,-0.2786885223058318,0.11810261363204005,10.13089005235602,0.034108527131782945,118.80771061399335,66,1092,2492,825,6.987415295256534
81,118.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,40,55,-0.15789473518005542,0.15297906577620118,10.24,0.0140625,291.2711111111111,18,634,1337,462,6.059581320450886
82,119.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,9,14,-0.21739129489603065,0.11917098383849231,9.555555555555555,0.029069767441860465,131.48444444444445,10,197,510,218,7.321243523316062
83,120.0,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,49,92,-0.30496453684422314,0.12165660041272078,11.813186813186814,0.03348837209302326,141.1019536019536,72,1294,2902,952,6.85504745470233
84,121.0,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,47,64,-0.15315315177339503,0.15081521718639238,16.418367346938776,0.006215040397762586,1056.6861224489796,10,750,1524,628,5.952445652173913
85,122.0,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,40,64,-0.23076922855029589,0.11685393245297311,9.885057471264368,0.01744186046511628,226.69731800766286,30,966,2129,748,6.521348314606741
86,123.0,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,51,84,-0.24444444263374487,0.14255543807544305,11.048780487804878,0.02041942604856512,216.43665128543176,37,1016,2242,819,6.58078141499472
87,124.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,55,74,-0.14728682056366807,0.11889400910701012,9.833333333333334,0.034411915767847974,114.30149253731344,67,1152,2666,879,6.848847926267281
88,125.0,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,54,18,0.49999999305555565,0.07851690285876019,10.143646408839778,0.049019607843137254,82.77215469613259,90,978,2397,863,7.1973827699018535
89,126.0,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,18,25,-0.16279069388858852,0.09953703680662723,10.5875,0.020070838252656435,211.00264705882356,17,460,1052,357,6.835648148148148
90,127.0,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,46,93,-0.3381294939702914,0.15977011475888492,9.72121212121212,0.029925187032418952,129.940202020202,48,900,2142,722,6.925287356321839
91,128.0,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,31,46,-0.19480519227525725,0.14206642040209147,8.543103448275861,0.016145307769929364,211.65538793103448,16,526,1184,387,6.369003690036901
92,129.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8,29,-0.567567552227904,0.10787171980212326,9.216216216216216,0.020527859237536656,179.584555984556,14,405,960,303,6.973760932944606
93,130.0,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,24,62,-0.44186045997836676,0.09398907093553108,17.861702127659573,0.0357355568790947,199.93198581560281,60,1074,2377,747,6.80655737704918
94,131.0,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,93,32,0.48799999609600003,0.12425447303752041,9.864406779661017,0.030927835051546393,127.57966101694916,54,1024,2413,785,6.844930417495029
95,132.0,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,30,22,0.15384615088757403,0.07123287661474949,9.244897959183673,0.029433406916850625,125.63816326530612,40,763,1793,637,6.902739726027397
96,133.0,https://insights.blackcoffer.com/continued-demand-for-sustainability/,58,33,0.2747252717063157,0.15242881046494336,10.638297872340425,0.055,77.36943907156673,55,619,1640,530,7.611390284757119
97,134.0,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,11,15,-0.15384614792899431,0.11818181764462811,8.651162790697674,0.05913978494623656,58.51331923890063,22,227,581,216,7.527272727272727
98,135.0,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,10,7,0.17647057785467188,0.09497206650853594,10.838709677419354,0.020833333333333332,208.10322580645163,7,181,364,132,5.810055865921788
99,136.0,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,1,15,-0.8749999453125034,0.08791208742905447,8.804347826086957,0.0345679012345679,101.87888198757766,14,188,458,166,6.818681318681318
100,137.0,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,5,6,-0.09090908264462885,0.09821428483737246,7.40625,0.016877637130801686,175.52812500000005,4,130,276,93,6.508928571428571
101,138.0,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,6,10,-0.24999998437500096,0.12598425097650195,8.35483870967742,0.04247104247104247,78.68739002932553,11,135,317,114,6.897637795275591
102,139.0,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,47,23,0.34285713795918377,0.19553072571080804,7.617283950617284,0.04051863857374392,75.19782716049383,25,377,959,334,7.427374301675978
103,140.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,21,54,-0.4399999941333334,0.13940520420184907,11.741573033707866,0.023923444976076555,196.31910112359552,25,578,1283,426,6.66542750929368
104,141.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,15,48,-0.523809515495087,0.13070539391969835,10.291666666666666,0.018218623481781375,225.95925925925928,18,530,1161,401,6.589211618257261
105,142.0,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,48,71,-0.19327730930019069,0.12659574454617473,13.042857142857143,0.024644030668127054,211.70006349206346,45,1002,2391,893,6.965957446808511
106,143.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,5,24,-0.655172391200952,0.08787878761248852,11.61111111111111,0.01594896331738437,291.20666666666665,10,347,808,286,6.684848484848485
108,145.0,https://insights.blackcoffer.com/blockchain-in-fintech/,21,16,0.1351351314828343,0.07613168708614879,15.274193548387096,0.01583949313621964,385.72430107526884,15,512,1174,402,7.051440329218107
109,146.0,https://insights.blackcoffer.com/blockchain-for-payments/,27,25,0.03846153772189351,0.099616858046711,10.651162790697674,0.03275109170305677,130.08620155038759,30,538,1266,405,7.001915708812261
110,147.0,https://insights.blackcoffer.com/the-future-of-investing/,41,10,0.6078431253364094,0.06227106219502923,10.373333333333333,0.028277634961439587,146.73551515151516,44,906,2088,679,6.772893772893773
111,148.0,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,32,45,-0.1688311666385563,0.11240875895998721,10.366071428571429,0.019810508182601206,209.3045031055901,23,681,1622,522,6.617518248175182
112,149.0,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,36,4,0.7999999800000005,0.0947867296332068,12.666666666666666,0.037396121883656507,135.48641975308644,27,423,1133,403,7.654028436018957
113,150.0,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,45,37,0.09756097441998812,0.13874788470601035,10.233009708737864,0.029411764705882353,139.16893203883495,31,597,1424,471,6.698815566835871
